ID USER,ID QUESTION,Question_Category,QUESTION,USER ANSWER,CORRECT ANSWER,Duration
12,305,PPU,"(1) Ilmuwan yang bekerja di wilayah Antartika telah menemukan sejenis rumput laut baru.
(2) Rumput laut itu hidup di perairan dalam, yakni di kedalaman sekitar 100 meter di bawah permukaan Antartika.
(3) Dikutip dari Independent, rumput laut tersebut ditemukan oleh tim yang bekerja di Stasiun Penelitian Rothera di Pulau Adelaide, lepas Semenanjung Antarktika barat daya.
(4) Penemuan rumput laut yang diberi nama Palmaria decipiens ini pun, menurut peneliti, penting untuk memajukan pengetahuan mengenai Antartika.
(5) Menurutnya, rumput laut ini memiliki potensi untuk memainkan peran besar dalam melindungi lingkungan dengan menyimpan karbon di dasar lautan saat mereka mati dan mengurangi pengasaman laut.
(6) Rumput laut tersebut juga bisa menjadi sumber makanan penting bagi banyak hewan dan ikan, termasuk orang-orang yang tinggal di pesisir selama berabad-abad.

Berikut kata yang merupakan persamaan dari kata potensi pada paragraf 2, KECUALI ....",3,1,35
12,136,PU,"Loki baru saja mendapatkan hasil dari Ujian Akhir Semester (UAS), yang terdiri dari: Matematika, Sejarah, Ekonomi, Sosiologi, Bahasa Inggris, dan Bahasa Indonesia. Nilai yang diperoleh Loki adalah sebagai berikut:
(1) Nilai tertinggi diperoleh pada pelajaran Matematika.
(2) Nilai sejarah berada diantara nilai Bahasa Indonesia dan Bahasa Inggris.
(3) Nilai ekonomi lebih tinggi dari nilai Bahasa Indonesia dan tidak lebih tinggi dari nilai Sosiologi.
(4) Nilai bahasa Indonesia bukan nilai paling rendah.

Pernyataan yang tidak benar adalah",0,3,93
12,573,PK,"Sebuah truk berisi 7500 buah batu bata beratnya adalah 24 , 4 ton , jika setiap 1 buah batu bata beratnya 2 , 5 kg . Maka berat truk dalam keadaan kosong adalah",2,2,15
12,451,PPU,"(1) Menurut OHSAS 18001 , biorisk adalah kombinasi dari kemungkinan terjadinya peristiwa buruk yang melibatkan pajanan agen biologi, toksin, dan konsekuensi (infeksi, toksisitas, alergi, akses oleh yang tidak berwenang, kehilangan, pencurian, penyalahgunaan, pengalihan, dan lepasnya agen biologi) pajanan. (2) Sedangkan, biorisk assessment adalah proses evaluasi biorisk yang timbul dari biohazard, atau dengan memperhatikan kecukupan kontrol yang ada, dan memutuskan diterima atau tidaknya biorisk (EBSA, 2007). (3) Menurut WHO (2006), biorisk adalah probabilitas terjadinya peristiwa tertentu yang dapat menyebabkan kerugian. (4) Sedangkan, biorisk management adalah analisis cara dan pengembangan strategi untuk meminimalkan kemungkinan terjadinya biorisk. (5) Pendekatan dari biorisk management terdiri dari biosafety, 
biosecurity, dan tanggung jawab etis. 

(6) Biosafety dan biosecurity laboratorium berfungsi untuk mengurangi resiko yang berbeda, tetapi keduanya memiliki tujuan yang sama yaitu menjaga agen biologi dengan aman dan selamat di area di mana agen 
tersebut disimpan dan digunakan. (7) Menurut WHO (2006), biosecurity menggambarkan perlindungan, kontrol, dan tanggung jawab untuk menjaga agen biologi agar tidak terjadi pencurian, penyalahgunaan, dan lain-lain. (8) Sedangkan menurut WHO, biosafety menggambarkan pnnsIp containment, teknologi, dan praktik yang diimplementasikan untuk mencegah pajanan yang tidak diinginkan dari agen biologi dan toksin atau pelepasan yang tidak disengaja (EBSA, 2007). (9) Prinsip dari biosafety terdiri dari containment dan risk assessment. (10) Containmentterdiri dari praktik mikrobiologi, peralatan, kesehatan, dan fasilitas perlindungan yang dapat melindungi pekerja laboratorium, lingkungan, dan masyarakat dari pajanan terhadap mikroorganisme infeksius yang ditangani dan disimpan di laboratorium (CDC, 2009).

Fungsi paragraf kedua dalam teks tersebut adalah menyatakan gagasan pokok ....",2,3,26
12,227,PBM,"Perkembangan teknologi informasi (TI) saat ini ternyata tidak dibarengi dengan filterisasi budaya masyarakat luar yang justru makin mendegradasikan nilai moral anak bangsa. (2) Penggunaan Facebook yang demikian masif ternyata disalahgunakan oleh beberapa pihak untuk melakukan penipuan. (3) Ada banyak kasus penipuan dimasyarakat melalui Facebook: mulai dari kasus gadis dibawa lari oleh orang yang baru dikenal melalui Facebook hingga kasus bunuh diri karena komentar di Facebook. (4) Seharusnya disadari bahwa, dunia maya hanya sekadar gambaran dan bukan realitas yang diciptakan. (5) Semua hal tersebut di dunia maya memang mudah untuk dilakukan. (6) Bahkan, berbagai komentar dan status yang seolah-olah “wah” di depan orang lain tidak hanya mudah mengelabui orang. Tetapi juga merusak moral. (7) Tidak sedikit dari para pengguna jejaring sosial yang salingmelontarkan komentar negatif dan merendahkan hanya karena status.

Apa gagasan utama paragraf tersebut",3,2,59
12,302,PPU,"(1) Para peneliti dari Universitas Birmingham, Inggris, menyatakan bahwa kemampuan fisik seseorang dalam berolahraga ditentukan oleh jam biologis tubuh.
(2) Beberapa aspek kemampuan olahraga dianggap mencapai puncak pada sore hari.
(3) Akan tetapi, studi yang diterbitkan jurnal Current Biology menunjukkan bahwa kebiasaan tidur memiliki dampak kuat terhadap performa atlet.
(4) Dalam studi ini meminta 20 pemain hoki perempuan untuk berlari 20 meter di enam periode waktu berbeda antara 07:00 hingga 22:00.
(5) Hasilnya menunjukkan bahwa puncak performa setiap orang berbeda-beda yang bergantung pada waktu tidur mereka.
(6) Atlet yang bangun pagi mendapatkan puncak performa pada saat jam makan siang, sedangkan atlet yang tidur larut (bangun siang) mencapai puncak performa pada saat petang.

Kalimat yang tidak efektif terdapat pada kalimat...",2,2,84
12,592,PK,"Untuk bilangan bulat a, b dan c didefinisikan a*b*c = a + b. Nilai dari 1*2*3 adalah",3,2,115
12,79,PU,"Velina adalah seorang gadis tercantik di kampung Naga. Kecantikannya yang luarbiasa membuat seorang Pangeran dari Sangkuriang jatuh hati padanya. Namun, teman-teman sebayanya merasa iri dan berkata, “Kau tak usah sok cantik, Pangeran mustahil suka padamu!”

Peribahasa yang sesuai dengan kata ""mustahil"" adalah",1,2,46
12,412,PPU,"1)Kebudayaan Indonesia dari zaman ke zaman mengalami perubahan. (2) Perubahan ini terjadi karena faktor masyarakat yang memang menginginkan perubahan.

(3) Perubahan kebudayaan terjadi sangat cepat karena pengaruh unsur-unsur globalisasi terhadap kebudayaan Indonesia. (4) Unsur globalisasi masuk tak terkendali merasuki kebudayaan nasional, yang merupakan jelmaan kebudayaan lokal yang ada di setiap daerah dari Sabang sampai Merauke.

(5)Pola hidup masyarakat masa kini dengan masa dahulu sangat berbeda. (6)Hal ini merupakan dampak arus globalisasi sehingga perlu penanganan yang lebih baik. (7)Dampak lain globalisasi adalah perkembangan teknologi canggih yang sangat membantu manusia, tetapi juga dapat menggeser nilai-nilai budaya dan sosial.

(8) Sebagai contoh, di bidang pertanian, masyarakat yang dahulu sangat menjunjung tinggi budaya gotong royong dalam menyelesaikan pekerjaan sekarang cenderung menggunakan mesin mulai dari menanam hingga proses penggilingan padi. (9) Budaya gotong royong perlahan-lahan mulai dilupakan.

Perumpamaan pada bacaan di atas dapat ditemukan pada kalimat ....",3,3,27
12,155,PBM,"(1) Para anggota Quora asal Indonesia pun berlomba-lomba menjawab pertanyaan tersebut. (2) Salah satu pengguna Quora yang bernama Dio Wijayanto Nugroho menuturkan bahwa kata wkwk lahir di komunitas game online. (3) Penggunaan kata haha dianggap sangat formal di dunia game. (4) Pemain lebih memilih untuk menggunakan kata huehue dan huahua untuk ekspresi tertawa. (5) Nah, sama seperti gua menjadi gw, huruf U yang ada di huehue dan huahua diubah menjadi W sehingga pemain memilih menggunakan kata hwhwhw. (6) Kemudian, kata itu berubah lagi menjadi wkwk dengan alasan lebih mudah diketik dibandingkan haha. (7) Pemain game online bisa mengetikkan huruf W tanpa menggerakkan tangan kiri, sedangkan huruf K bisa diketik tanpa menggerakkan tangan kanan.

Gagasan utama kalimat (2) adalah",2,0,38
12,524,PK,"Dari 4 huruf 𝑎, 𝑏, 𝑐, 𝑑 dan 5 angka 2, 3, 4, 5, 6 akan disusun sebuah password yang terdiri dari satu huruf dan 3 angka. Jika digit-digit password tersebut tidak boleh berulang, maka banyaknya password yang dapat dibentuk adalah",0,0,113
12,173,PBM,"(1) Pusat Permodelan Matematika dan Simulasi (P2MS) Institut Teknologi Bandung (ITB) melakukan simulasi dan permodelan sederhana mengenai prediksi [....] virus corona atau Covid-19 di Indonesia. (2) Hasilnya, Indonesia diprediksi akan mengalami puncak kasus harian Covid-19 pada akhir Maret 2020 hingga pertengahan April 2020. Nuning, tim peneliti ITB, menjelaskan penelitian tersebut dilatarbelakangi kasus Covid-19 di Indonesia yang menjadi bagian pandemi global. (4) Kondisi ini melahirkan riuh rendah serta kontroversi, apakah tindakan yang diambil cukup untuk menangkal penyebaran atau berlebihan. (5) Kesimpangsiuran informasi tentang hal ini dikhawatirkan mengganggu usaha nyata untuk menanggulangi bencana yang sebenarnya. (6) Dalam penelitian yang menjadi jurnal ilmiah tersebut, tim peneliti membangun model representasi jumlah kasus Covid-19 dengan menggunakan model Richard’s Curve. (7) Model tersebut terbukti berhasil memprediksi awal, akhir, serta puncak pandemi SARS di Hong Kong pada 2003. (8) [....] memilih penelitian, mereka menguji berbagai data kasus Covid-19 terlapor dari berbagai negara, seperti China, Iran, Italia, Korea Selatan, dan Amerika Serikat, termasuk data akumulatif seluruh dunia.

Apa judul yang tepat untuk teks tersebut",3,2,94
12,347,PPU,"Menurut Sari (2012:34), stand up comedy adalah seni komedi yang disampaikan secara perorangan di depan penonton secara langsung (live). Sederhananya, stand up comedy adalah sebuah komedi yang pelawaknya berdiri saat melawak dan berbicara langsung di hadapan para penonoton jadi tanpa ada rekan di sampingnya, komedian seorang diri harus bisa membuat penonton tertawa. 

Stand up comedy sebenarnya bukanlah hal baru di Indonesia. Awalnya, stand up comedy dipopulerkan oleh Dono, Kasino, dan Indro. Kemudian diangkat oleh Taufik Savalas ke media televisi, namun sangat disayangkan stand up comedy yang ada di Indonesia tidak berlangsung lebih lama karena kurangnya penerus sehingga stand up comedy pun terkubur dari media televisi di Indonesia. Kehadiran stand up comedy kembali nampak semenjak dibangunnya comedy cafe di kawasan Jakarta Selatan. Dibantu oleh Raditya Dika dan Pandji Pragiwaksono melalui jejaring sosial yaitu Twitter dan Youtube, stand up comedy pun dipopulerkan kembali. Melihat semakin tingginya antusiasme masyarakat akan stand up comedy di Indonesia, maka Metro TV pun menyajikan acara stand up comedy show. Acara yang menyajikan para comic dapat menunjukkan kelebihan mereka dalam membawa humor dan suasana kepada penonton.

Topik yang dibahas pada paragraf 1 dan paragraf 2 teks di atas adalah ....",0,2,53
12,455,PPU,"(1) Banyak komitmen yang dibuat dan harus dipatuhi untuk mendukung performa mereka. (2) Komitmen yang dimaksud antara lain wajib berpantang mengonsumsi makanan yang pedas dan asam, makanan yang mengandung banyak minyak, minuman dingin, cokelat, dan permen. (3) Mereka harus teratur minum beras kencur dan mengonsumsi nasi, dengan irisan kencur untuk menjaga stamina. (4) Mereka rela mengorbankan waktu libur untuk berlatih agar mampu menunjukkan penampilan yang terbaik. (5) Melalui proses inilah, peserta didik yang masuk tim paduan suara mempersiapkan diri untuk mengikuti lomba.

Kesalahan penggunaan tanda baca koma (,) terdapat pada kalimat ....",1,2,92
12,11,PU,Padanan kata absolut,0,3,83
12,317,PPU,"Pendidikan merupakan bagian integral dalam pembangunan. Proses pendidikan tak dapat dipisahkan dari proses pembangunan itu sendiri. Kelangsungan hidup dan kemajuan suatu bangsa, khususnya bagi negara yang sedang membangun ditentukan oleh maju tidaknya pendidikan. Hal ini membuat peran pendidikan dirasakan sangat penting bagi setiap bangsa.

Dalam pendidikan formal, tahapan awal untuk memulai jenjang pendidikan dilakukan melalui penerimaan peserta didik baru. Proses ini diharapkan dapat berjalan secara objektif, akuntabel, transparan, dan tanpa diskriminasi sehingga bisa mendorong peningkatan akses layanan dan pemerataan pendidikan.

Salah satu upaya nyata pemerintah dalam rangka pemerataan pendidikan ini pemerintah mengeluarkan aturan baru dalam penerimaan peserta didik melalui Peraturan Menteri Pendidikan dan Kebudayaan No. 17 tahun 2017 tentang Penerimaan Peserta Didik Baru (PPDB), yang di dalam Permendikbud tersebut, diatur mengenai sistem zonasi yang harus diterapkan sekolah dalam menerima calon peserta didik baru. Berdasarkan Permendikbud No. 17 Tahun 2017, dengan menerapkan sistem zonasi, sekolah yang diselenggarakan oleh pemerintah daerah wajib menerima calon peserta didik yang berdomisili pada radius zona terdekat dari sekolah paling sedikit sebesar 90 persen dari total jumlah peserta didik yang diterima.

Pernyataan yang sesuai dengan isi teks di atas adalah sebagai berikut, kecuali....
",1,2,30
12,137,PU,"Semua bentuk gratifikasi tidak terpuji.
Sebagian menteri menerima gratifikasi.

Kesimpulan yang tepat dari pernyataan di atas adalah",3,2,63
12,429,PPU,"Penderita endometriosis mengalami gangguan kekebalan tubuh karena kekurangan kurkumin. Kadar kurkumin dapat ditingkatkan dengan mengonsumsi makanan yang mengandung kurkumin, seperti temulawak. Kurkumin dapat meningkatkan kekebalan tubuh karena merupakan antioksidan yang dapat menangkal radikal bebas.
Berdasarkan informasi tersebut, manakah pernyataan yang PASTI BENAR?",2,3,13
13,437,PPU,"Laporan keuangan perusahaan X yang bergerak dalam bidang industri otomotif menunjukkan biaya operasional yang berlebihan pada tahun ini. Manajer Keuangan perusahaan tersebut menyatakan bahwa keberadaan tenaga ahli asing menjadi penyebab pemborosan anggaran.
Manakah pernyataan berikut yang akan MEMPERKUAT argumen Manajer Keuangan tersebut?",0,1,14
13,229,PBM,"(1) Perkembangan dunia IPTEK (Ilmu Pengetahuan dan Teknologi) kini makin mengagumkan. (2) Perkembangan tersebut telah membawa manfaat yang luar biasa bagi kemajuan peradaban umat manusia. (3) Jenis-jenis pekerjaan yang sebelumnya menuntut kemampuan fisik yang cukup besar kini relatif sudah bisa digantikan oleh perangkat mesin-mesin otomatis. (4) Seolah sudah mampu menggeser posisi kemampuan otak manusia dalam berbagai bidang ilmu dan aktivitas manusia. (5) Kemajuan teknologi saat ini benar-benar telah diakui dan dirasa mampu memberikan banyak kemudahan serta kenyamanan bagi kehidupan umat manusia. (6) [...], manusia tidak bisa menipu diri sendiri akan kenyataan bahwa kemajuan teknologi yang sering diagung-agungkan itu juga bisa mendatangkan malapetaka dan kesengsaraan bagi manusia modern. (7) Kemajuan teknologi yang semula diciptakan untuk memudahkan manusia ketika urusan itu makin mudah justru memunculkan kesepian dan keterasingan baru, yakni lunturnya rasa solidaritas, kebersamaan, dan silaturahmi. (8) Sebagai contoh, penemuan smartphone telah mengakibatkan sebagian besar masyarakat terlena dengan dunia maya. (9) Karena hampir segala hal bisa dilakukan lewat smartphone, tak sedikit orang yang akhirnya lebih banyak menghabiskan waktu dengan smartphone daripada dengan orang-orang di lingkungan sekitarnya.

Konjungsi yang tepat untuk bagian rumpang pada kalimat (6) adalah",1,2,39
13,147,PU,"Semua sinden pandai menari tradisional.
Sinden yang bernama Wening tidak dapat menari tradisional di panggung.",0,3,119
13,105,PU,"Penanganan Prasarana dan Sarana Umum (PPSU) telah hadir di Ibu Kota sejak 2015 melalui Peraturan Gubernur DKI Jakarta Nomor 169 Tahun 2015 tentang Penanganan Prasarana dan Sarana Tingkat Kelurahan. Mereka identik dengan sebutan pasukan oranye berkat seragam yang dikenakan selama berdinas. Sesuai dengan Keputusan Gubernur Nomor 2331 Tahun 2016, jumlah pasukan ini cukup banyak, yaitu mencapai 20.190 orang dan tersebar di 267 kelurahan di Jakarta. Selain pasukan oranye, ada juga pasukan biru, hijau, dan ungu yang dibentuk berlandaskan Pergub DKI Jakarta No 212/2016. Setiap pasukan ini berada di bawah koordinasi satuan kerja perangkat daerah (SKPD) yang berbeda. Pasukan oranye berada di bawah kelurahan. Adapun pasukan lain yang juga disebut pekerja harian lepas (PHL) berturut-turut berada di bawah Dinas Pertamanan dan Pemakaman, Dinas Sumber Daya Air, dan Dinas Sosial. Kehadiran pasukan-pasukan ini antara lain bertujuan membantu sejumlah persoalan yang muncul di sekitar lingkungan tempat tinggal warga. Contoh persoalan itu antara lain jalan rusak, saluran tersumbat, pohon tumbang, timbunan sampah liar, penerangan jalan, dan gelandangan.

Berdasarkan paragraf diatas, jika terdapat timbunan sampah liar di sekitar tempat tinggal warga, manakah di bawah ini simpulan yang BENAR",0,0,20
13,536,PK,Jika 2< a < 6 dan –3 < b < 4 maka nilai ab adalah,3,0,111
13,557,PK,"Dari angka 1, 2, 5 akan dibuat 5 angka dengan angka 1 dan 5 boleh muncul 2 kali banyak bilangan genap ",1,1,51
13,266,PPU,"(1) Sebagian besar orang sering mengeluh karena terlalu sibuk. (2) Mereka umumnya ingin memiliki lebih banyak waktu luang. (3) Namun, penelitian terbaru menemukan bahwa terlalu banyak waktu luang ternyata tidak lebih baik daripada terlalu sibuk. (4) Menurut penelitian yang diterbitkan oleh American Psychological Association, bertambahnya waktu luang memang dapat meningkatkan rasa bahagia. (5) Akan tetapi, perasaan itu hanya bertahan sampai titik tertentu. (6) Jika waktu luang yang dimiliki terlalu banyak, akan ada dampak buruk yang timbul.
(7) Untuk menyelidiki fenomena tersebut, para peneliti melakukan eksperimen daring yang melibatkan lebih dari 6.000 peserta. (8) Peneliti menemukan bahwa orang yang memiliki waktu luang sedikit merasa lebih stres daripada mereka yang memiliki jumlah waktu luang sedang. (9) Sementara itu, mereka yang memiliki waktu luang banyak juga merasa kurang produktif daripada mereka yang berada dalam kelompok sedang. (10) Lebih lanjut, temuan tersebut menunjukkan bahwa berakhir dengan waktu luang sepanjang hari untuk melakukan hal-hal yang diinginkan ternyata dapat membuat seseorang merasa tidak bahagia. (11) Sebaliknya, orang harus berusaha untuk memiliki waktu luang dalam jumlah sedang agar dapat melakukan apa yang mereka inginkan.

Topik bacaan tersebut adalah ....",3,2,99
